ID,subscribed
13242,no
14543,no
12219,no
25448,no
29748,yes
28252,no
37469,no
38538,no
3462,no
14889,yes
21654,no
5523,no
37871,yes
202,no
40396,no
26976,yes
18887,no
64,no
27743,no
20255,no
9192,no
35934,no
30690,no
9918,no
17146,no
33916,yes
26083,yes
17516,no
3622,no
36640,no
15090,no
26759,no
10758,no
10162,no
43595,yes
14237,no
19989,no
13087,no
25084,no
34676,no
45099,yes
38759,no
44653,yes
9908,no
18164,yes
19198,yes
17192,yes
1201,no
25300,no
32157,no
9237,no
41260,no
4604,no
21483,no
32501,no
38469,no
3548,no
16235,no
13064,no
13597,no
1946,no
25411,no
13215,no
13146,no
32696,no
29178,no
44579,no
16948,no
15098,no
12411,no
17916,no
38190,no
44988,no
31853,no
20846,no
34406,yes
18708,no
39726,yes
25211,no
7061,no
15219,no
24845,no
37916,no
30930,yes
3715,yes
11189,no
40377,yes
13870,no
27187,no
6022,yes
29745,no
41239,no
35576,no
21474,no
16109,no
3296,no
26762,no
14069,no
38990,no
2716,no
26277,no
9063,no
45150,yes
11069,no
30757,no
6639,no
21379,no
32856,no
10318,no
2121,no
5113,no
9089,no
15502,no
6934,yes
19813,no
21587,no
37962,no
28041,no
27436,no
38098,no
9335,no
22471,no
27652,no
37521,no
44900,yes
15732,no
25250,no
33835,no
42510,no
22985,no
31441,no
7011,no
2950,yes
29997,no
9920,no
7436,no
20434,no
8570,no
6550,no
5046,no
33945,no
8720,no
1543,no
7323,no
37341,no
28262,no
24885,yes
1513,no
42272,no
37967,no
27570,no
13094,no
35761,no
15798,no
21214,no
1160,no
7824,no
7460,no
3809,no
29852,no
3799,no
559,no
33045,no
9426,no
977,no
31308,yes
18040,no
31490,no
2283,no
2759,no
22660,no
5406,no
45152,yes
45077,yes
3053,no
26268,no
9294,no
3716,no
39712,no
28788,no
18098,no
2961,no
26104,no
25391,no
6856,no
5766,no
28412,no
9443,no
32921,no
13796,yes
21189,no
26954,no
30205,no
27108,no
26491,no
37863,no
28495,no
10330,no
23238,no
15795,no
12095,no
10990,yes
7507,no
11874,no
34827,no
15112,no
26923,no
13219,no
20814,no
7082,no
41013,no
34755,no
9658,no
27569,no
25410,no
1926,no
3039,no
5489,no
3608,no
6390,no
37165,no
26159,no
7384,no
40863,no
41037,yes
30791,no
44487,yes
32888,no
16015,no
17171,no
7355,no
34030,yes
35651,no
45022,no
14728,no
28177,no
34031,yes
19457,no
39855,yes
17763,no
10934,no
40597,yes
4736,no
36139,no
27330,no
18071,no
26680,no
24174,yes
35881,no
38413,no
26526,no
40715,no
8548,no
42229,no
29442,no
1973,no
5324,no
26912,no
44737,no
15777,no
1932,no
21884,no
21091,no
40129,yes
4766,no
14121,no
33847,no
41846,no
30667,no
34225,no
21236,no
4146,no
21093,no
36627,no
24836,no
44230,no
4743,no
4463,no
36814,no
27970,no
2670,no
24748,no
19273,no
12385,no
20686,no
13444,no
33844,no
16872,yes
22698,no
23190,no
8455,no
16712,no
30508,no
44618,no
42298,no
18339,no
37470,no
26665,no
20824,no
34554,no
17187,no
7399,no
13257,no
41370,no
10617,no
15355,no
15948,no
15106,no
14005,no
35454,no
23062,no
20193,no
43613,yes
4726,yes
37349,no
36123,no
33479,no
14372,no
13396,no
31923,no
16082,no
37370,no
38901,yes
26915,no
37100,yes
44922,no
10072,no
16062,no
10976,no
5463,no
36421,no
11262,no
8975,no
90,no
12127,no
32971,no
34984,no
41409,yes
37122,no
26167,no
22466,yes
26232,no
8605,no
6648,no
24285,no
14737,no
7961,no
29341,yes
21921,no
38852,no
25984,yes
16263,no
34283,no
24874,no
28109,no
4261,no
26449,no
23866,no
11719,no
8110,no
23763,no
408,no
15129,no
6776,no
14114,no
15123,no
38143,yes
33530,no
17016,no
5085,no
42925,no
9566,no
36862,no
25645,no
42007,yes
26535,no
15213,no
35873,no
25535,no
14703,no
12427,no
9885,no
21999,no
14894,no
7634,no
35125,no
17890,no
9415,no
16303,no
16087,no
5877,no
17623,no
33341,yes
136,no
9059,no
30017,no
37626,no
30331,no
7005,no
15127,no
877,no
13822,no
27803,no
2319,no
11091,no
10444,no
3701,no
23590,no
10675,no
33232,no
33233,no
27690,no
32603,no
36544,no
31915,yes
9802,no
31892,yes
5002,no
18037,no
45089,no
11026,no
1386,no
30399,no
31548,no
6049,no
22814,no
10724,no
9104,no
43951,yes
40894,yes
43990,yes
38037,no
25433,no
28373,no
39695,no
35438,no
1985,no
17893,no
43337,yes
17128,no
21799,no
13283,no
14389,no
5469,no
10396,no
28169,no
15163,no
3013,no
8755,no
36861,no
31261,no
39112,no
31698,no
12454,no
8300,no
29953,no
2311,no
35419,no
41957,no
37152,no
39127,no
18737,yes
41574,yes
14335,no
14777,no
3652,no
25967,no
34226,yes
22921,no
19314,no
9165,no
16172,no
36801,no
9099,no
12953,yes
38581,no
27535,no
1689,no
5697,yes
36286,no
23630,no
5115,no
11531,no
33376,no
5882,no
42615,no
6302,no
39581,no
32566,no
36074,no
17348,no
41747,no
15353,no
30695,no
11467,no
38925,no
28704,no
2047,yes
42786,yes
35872,no
39951,no
14016,no
29824,yes
35948,no
6071,no
25567,no
25644,no
40836,yes
19378,yes
6586,no
3553,no
30097,no
33480,yes
9248,no
26004,no
37511,yes
32436,no
17361,yes
39321,yes
27960,no
20956,no
17071,no
18553,no
37995,no
18308,no
11661,no
32889,no
8753,no
20043,yes
25859,no
31267,yes
12511,no
6087,no
27328,no
7952,no
19694,no
41687,no
34019,yes
19066,no
33089,no
40477,yes
2216,no
26879,no
26817,no
28413,no
4354,no
38959,yes
30298,no
15240,no
44697,no
33433,no
42152,no
23132,no
36831,no
20267,no
28453,no
25741,no
3371,no
13297,no
10960,yes
17139,no
22799,no
36135,no
5951,no
4680,no
36811,yes
18072,no
30998,no
9623,no
5409,no
8070,no
12350,no
2720,no
12062,no
15042,no
24352,no
7632,no
27536,no
833,no
9071,no
30818,no
25499,no
26438,no
39630,no
24851,no
22384,no
42528,yes
12156,no
42148,no
9717,no
15109,yes
28812,no
30284,no
28514,no
18197,no
3933,no
5093,no
14090,no
41805,no
31944,no
200,no
24217,no
37130,no
18711,no
43056,no
28596,no
16935,no
41830,yes
21902,no
24211,no
9394,no
28756,no
33801,no
19906,no
7312,no
32727,no
28071,no
26971,no
37227,no
34685,no
26572,no
24603,no
18639,no
35065,no
30065,no
7709,no
765,no
8490,no
30279,no
30979,no
30565,no
33259,no
37853,no
40347,yes
32932,no
44173,no
6123,no
27176,no
23727,no
33657,no
35685,no
42416,no
7215,no
37750,no
15699,no
26203,no
14513,no
3855,no
16233,no
37163,no
3728,no
17175,no
947,no
16455,no
39025,no
25597,no
2490,no
3348,no
22821,no
20288,no
37164,no
22061,no
225,yes
39117,no
4503,no
8218,no
37927,no
13222,no
23748,no
16243,no
36386,no
18973,no
4302,no
97,no
41961,yes
37541,no
65,no
24214,no
30268,no
26198,no
16022,no
9062,no
26272,no
30778,no
10020,yes
26852,no
21009,no
35322,no
44806,no
32709,no
25262,no
2423,no
37942,no
34376,no
36558,no
22053,no
29961,no
6116,no
23387,no
17443,no
10039,no
7636,no
44823,no
9694,no
26746,no
30321,no
25059,no
31118,no
37245,no
12516,no
26405,no
3864,no
3996,no
42479,yes
6851,no
35139,no
2844,no
31718,no
42865,no
20540,no
27114,no
41121,yes
41185,no
7938,no
16078,no
3868,no
2870,no
41685,yes
7073,no
23160,no
1089,no
33640,no
4083,no
14157,no
2738,no
4690,no
26803,no
29988,no
38888,no
24372,no
17902,no
20037,no
2296,no
44402,yes
22207,no
45098,yes
9622,no
21444,no
33698,yes
739,no
7557,no
12388,no
15061,no
39792,yes
35785,no
40814,no
41387,no
38718,no
19121,no
1145,no
39165,no
28276,no
20620,no
12331,no
13912,no
44017,yes
40764,yes
13626,no
19924,no
21355,no
35612,no
44982,no
2232,no
33606,no
24779,no
39843,no
44835,no
10609,no
389,yes
23342,no
3372,no
18022,no
17588,no
26499,no
14645,yes
2935,no
18004,no
33367,no
12771,no
5464,no
21750,no
15498,yes
7995,no
38285,no
12835,no
26190,no
15790,no
11730,no
10284,no
24782,no
35560,no
1987,yes
32612,no
39815,yes
42912,no
2488,no
37425,no
35551,no
16519,no
892,yes
30684,no
11361,no
44691,yes
23389,no
8629,no
22310,no
13420,no
616,no
13915,no
5780,no
42474,no
31349,yes
21216,no
38861,no
13197,no
16314,no
24150,no
41591,no
7130,no
20311,no
25867,no
44003,yes
34987,no
16372,no
1487,no
25485,no
17281,no
40526,no
16098,no
37044,no
28917,no
29292,no
13105,no
5759,no
11586,no
22943,no
37945,no
32564,no
11067,no
36493,no
20474,no
31683,yes
17472,no
8525,no
22684,no
9361,no
20299,no
18476,no
34621,no
30440,no
31149,yes
25095,no
22598,no
15287,no
7376,no
2618,no
17993,no
34848,no
23683,no
34521,yes
12118,no
14174,no
25809,no
24825,no
5553,yes
21854,no
5356,no
15946,no
20451,no
16466,no
814,no
33721,yes
28272,no
30168,no
25153,no
31286,yes
23052,no
39834,no
24114,no
19467,no
39279,no
8162,no
1764,no
5194,no
27248,no
33157,no
17310,no
9645,no
6379,no
37900,no
7375,no
37411,no
16578,no
32423,no
16634,no
8725,no
26114,no
32102,yes
2659,no
20947,no
15584,no
19543,no
13026,no
9351,no
31678,yes
23193,no
13076,no
37484,no
36502,no
33770,yes
39477,no
12601,no
13183,no
31967,yes
7831,no
45178,yes
32532,no
43650,yes
15614,no
1264,no
13738,no
13000,no
43320,yes
37243,yes
37950,no
31269,yes
30377,no
5847,yes
3426,no
37975,no
17949,no
31745,no
40987,no
13188,no
21668,no
10201,no
5873,no
45018,yes
20698,no
6046,no
11588,no
34082,yes
25812,no
27833,no
19551,no
3883,no
21439,no
41136,yes
26178,yes
38867,no
40549,no
21744,no
24665,no
2153,no
448,no
5488,no
25957,no
20309,no
41528,no
34910,no
7040,no
44285,no
38608,no
6121,no
37941,yes
15594,no
35173,no
1194,yes
6038,no
31188,yes
4975,no
1069,no
32712,no
10831,no
18321,no
29817,no
23096,no
23894,no
17867,no
23137,no
23803,no
18335,no
28395,no
19441,no
13125,no
35699,no
11556,no
30229,no
44841,no
1055,no
12003,no
22313,no
8063,no
35064,no
10260,no
34039,yes
19495,no
36866,no
36720,no
39204,no
44280,yes
10569,yes
21492,no
17862,no
28016,no
10898,no
18902,no
22390,no
34484,no
7317,no
43541,yes
18780,no
19525,yes
13359,no
32691,no
28008,no
43472,yes
8844,no
27329,no
39571,no
42273,no
41266,no
22662,no
7414,no
7252,no
21911,no
15337,no
32553,no
6745,no
6897,no
9914,no
33800,no
33476,no
24159,no
8138,no
34324,no
33063,no
28218,no
15800,no
16541,no
16223,no
5087,no
4768,no
44087,no
34156,no
12833,yes
3434,yes
8837,no
3975,no
20054,no
20066,no
16530,no
35397,no
24137,no
15440,yes
38694,no
44673,yes
7202,no
10653,no
44326,yes
28000,no
41518,yes
19579,no
33422,no
19518,no
16772,no
7156,no
31669,no
36904,yes
18394,no
3594,no
23603,no
34330,no
27245,no
14633,no
29758,no
6485,no
3257,no
37703,no
15026,no
44463,yes
20735,yes
41597,yes
36607,no
13328,no
26784,no
1263,no
26094,no
135,no
28568,no
22708,no
8385,no
27998,yes
30476,no
35101,no
24347,no
37758,no
9473,no
23779,no
27962,no
43594,yes
17009,no
12031,no
8351,no
740,no
34639,no
33001,no
26596,no
29333,no
1793,no
37989,no
12735,no
11518,no
17249,no
6729,no
44927,no
37420,no
7840,no
288,no
17960,no
22142,no
39679,no
38929,yes
21156,no
38816,no
40993,no
25161,no
41993,yes
1015,no
10647,no
3725,no
4369,no
1331,no
43849,no
40192,no
25403,no
32869,yes
29799,no
13204,no
15462,no
37431,no
19239,no
28573,no
2790,no
24643,no
22088,no
44399,yes
38439,yes
18873,no
9383,no
27113,no
23158,no
9049,no
34884,no
31437,no
18694,no
7597,no
39610,no
29690,no
17193,no
26457,no
36475,no
30774,no
42472,no
35164,no
9025,no
3778,no
1777,no
39218,no
28399,no
33414,no
43199,yes
1684,no
42346,no
38240,no
10445,no
15324,no
3165,no
21535,no
32298,no
17613,no
10466,no
17154,no
16788,no
11802,no
41445,no
20277,no
14779,no
2113,no
865,no
39076,no
30820,no
5385,no
43482,no
6030,no
32825,no
2898,no
8244,no
39968,no
13698,no
30455,no
1402,no
8813,no
24206,no
30003,no
42854,yes
41522,no
12973,no
39370,yes
12622,no
665,no
41633,no
8274,no
5944,no
8777,no
16664,no
7924,no
5333,no
6215,no
30700,no
3959,no
6929,no
29545,no
45121,no
27313,yes
21623,no
825,no
30176,no
37082,yes
8860,no
14349,no
29434,no
37327,no
22556,no
27232,no
11065,no
41315,no
8476,no
32667,no
4744,no
37771,no
23655,no
34996,no
25923,no
37489,no
30344,no
8405,no
31173,no
17130,no
11535,no
34272,no
3468,no
38438,no
19744,no
27580,no
9788,no
27024,no
19604,no
994,no
28408,no
625,no
24070,no
44454,yes
5319,no
26516,no
14766,no
268,yes
8282,no
9103,no
6607,no
24395,no
17331,no
34949,no
13514,no
44034,no
19777,no
29127,no
1694,no
35510,no
15661,no
4598,no
29438,no
22841,yes
14881,no
42192,no
736,no
21182,no
28932,no
516,no
22765,no
961,no
38704,no
7586,no
39470,no
35442,no
3904,no
15501,no
24907,no
39452,yes
14167,no
34622,no
15766,no
21851,no
1630,no
38077,no
19443,no
11599,no
11147,yes
4110,no
43479,yes
37028,no
36947,no
580,no
759,no
35324,no
6526,no
7595,no
15224,no
20767,no
34924,no
25405,no
41032,yes
43946,no
44257,no
3649,no
18790,no
13140,no
21814,no
9363,no
19482,no
11417,no
23946,no
17206,no
8463,no
6464,no
35050,no
1820,no
18320,no
26253,no
41140,no
22940,no
10630,no
11827,no
31373,yes
35618,no
42648,no
15760,no
3578,no
36765,no
20887,no
14137,yes
37407,no
25125,no
25951,no
39845,no
36482,no
2419,no
14346,no
13654,no
28934,no
41793,no
10882,no
41812,no
368,no
18473,no
20119,no
26450,no
26189,no
705,no
30770,no
11283,no
21114,yes
15004,no
25036,no
19340,no
36981,no
42306,no
15761,no
21436,no
43756,no
42776,yes
20068,no
16718,no
33546,no
38801,no
29985,no
16175,no
10077,yes
39001,no
20402,no
1954,no
12714,no
1696,no
40007,no
7351,no
29049,no
20695,no
15072,no
2873,no
28556,no
43616,yes
12708,no
13512,no
37031,no
6070,no
14691,no
19139,no
28493,no
37651,no
27280,no
8292,yes
18896,no
42280,yes
34912,no
43584,yes
34182,no
8687,no
8838,yes
17946,yes
23007,no
27211,no
28803,no
27399,no
28115,no
31730,no
12152,no
7102,no
27817,no
19404,no
40775,no
5862,no
9311,no
18712,no
30325,yes
5841,no
14155,no
20233,no
16226,no
9060,no
134,no
38498,yes
7251,no
14380,no
35235,no
5995,no
21468,no
16805,no
43871,yes
20670,no
1101,no
32924,no
38941,no
43254,yes
1303,no
43507,yes
25134,no
41308,yes
4830,no
29999,no
22876,no
3538,no
15639,no
29427,no
10979,no
19190,no
4070,yes
36001,no
15857,no
7792,no
3945,no
39476,no
20710,no
34629,no
40122,no
43879,yes
15876,no
31305,no
26887,yes
3103,no
33853,yes
32690,no
43412,yes
6687,no
41769,no
168,no
10677,no
40114,no
20900,no
40726,no
42143,yes
15406,no
32840,no
36340,no
35108,no
39916,yes
24356,no
26945,no
33336,no
26163,no
11208,no
7260,no
17593,no
5505,no
27601,no
23623,no
29712,no
41578,no
15205,no
655,no
35587,no
31025,yes
36832,no
6732,no
756,no
2515,no
34618,no
41154,no
40458,no
6396,no
41940,yes
12436,no
29622,yes
9633,no
18027,no
43497,no
37961,no
14135,no
40381,no
34636,yes
41843,yes
638,no
30654,no
6407,no
11363,no
26011,no
36077,no
30966,no
2631,no
24396,no
42694,no
2748,no
11618,no
43857,no
24509,no
19668,no
42052,yes
45014,yes
31493,no
14572,no
13461,no
4006,no
17479,no
29343,yes
2774,no
39746,no
43500,no
32750,no
18630,no
30523,no
23295,no
29268,no
6754,no
24390,no
36186,no
12124,no
40136,no
37417,no
9133,no
5083,no
3059,no
2715,no
29424,no
4373,no
19752,no
26122,no
20046,no
12857,yes
4104,no
25332,no
40374,yes
28159,no
10308,no
14984,no
41170,no
1125,no
12779,no
26049,no
6077,no
21817,no
6236,no
31635,no
29855,no
34474,no
25171,no
43718,yes
19236,no
19510,yes
8159,no
4641,no
21328,no
12106,no
2809,no
31385,no
30809,no
13004,no
9672,yes
13157,no
22991,no
2980,no
12371,no
6331,no
18261,no
31430,yes
42812,yes
1191,no
12915,no
26975,no
26796,no
35680,no
30414,no
5467,no
33821,no
6034,no
23837,no
26898,no
3510,yes
1885,no
6564,no
23365,no
34875,no
36515,yes
22554,no
15906,no
9488,no
14796,no
14873,no
29912,no
7550,no
12804,no
4753,no
1529,no
44172,yes
32810,no
39519,yes
2226,no
12267,no
29150,no
27595,no
15817,no
28714,no
38465,no
36013,no
18379,no
5599,no
36437,no
21627,no
34410,no
12566,no
32536,no
32303,no
25107,no
23056,no
29564,no
7582,no
10661,no
40279,yes
8683,no
6210,no
8308,no
29265,no
28864,no
20894,no
12468,no
24215,no
40088,no
39242,no
42461,yes
13815,no
24377,no
40137,no
23844,no
34775,no
40934,yes
3264,no
30835,no
8204,no
7811,no
695,no
37059,no
3777,no
15381,no
30014,no
7205,no
13681,no
43819,yes
35637,no
18558,no
42406,no
5652,no
12674,no
3178,no
15943,no
38344,no
27387,no
36875,no
26553,no
12242,no
12017,no
8097,no
27997,no
11471,yes
35572,no
15526,no
23093,no
35249,no
29170,no
1612,no
29640,no
36984,no
26464,no
27756,no
25002,yes
13062,no
10045,no
36221,no
43651,no
20924,no
6335,no
36495,yes
10008,no
2932,no
31704,no
25521,no
21118,no
28907,no
35521,no
28563,no
17133,no
7602,no
7583,no
20462,no
12068,no
16658,no
21918,no
38221,no
16020,no
4246,no
23981,no
16276,no
2401,no
33944,yes
23400,no
17070,no
16730,no
4778,no
25119,no
9546,no
19143,no
5031,no
17798,no
29323,no
35790,no
33631,no
12924,no
39724,no
37530,no
13957,no
36826,no
5575,no
12357,no
42888,no
43391,no
21036,no
44625,yes
7234,no
29446,no
34127,no
39264,no
2781,no
28335,no
3444,no
5058,no
12538,no
14878,no
29172,no
15320,no
17236,no
17010,no
35491,no
12560,no
11782,no
35925,no
7891,no
33162,no
300,no
12340,no
30763,no
3681,no
8389,no
32784,no
35908,no
26552,no
3922,no
36268,no
5232,no
30485,no
32320,no
26964,no
15153,no
33180,yes
24538,no
12752,no
23753,no
35756,no
43377,no
33912,yes
35269,yes
21431,yes
32364,yes
30348,no
1315,no
43447,no
16705,no
20573,no
27526,no
44795,no
5130,no
11973,no
14840,yes
3151,no
3335,no
32217,no
31668,yes
7143,no
30174,no
36247,no
35131,no
35805,no
33102,no
139,no
31435,yes
30382,no
25919,no
15656,no
3246,no
20044,no
5538,no
8744,no
44632,yes
7962,no
310,no
3741,no
7022,no
27420,no
40891,no
78,no
28089,no
11466,no
40296,no
5894,no
2262,no
14083,no
41944,yes
39221,no
7967,no
14079,no
32610,no
39550,no
2780,no
12912,no
18109,no
38104,no
1100,no
11260,no
1292,no
21969,no
36241,no
34505,no
35904,no
42858,no
18516,no
32653,no
43164,yes
44343,no
21790,yes
29335,no
22508,no
27175,no
25100,no
2949,no
40709,yes
38571,no
8383,no
19484,no
23738,no
7140,no
41763,no
25324,no
2021,no
31330,yes
23417,no
3849,no
8175,no
7343,no
4669,no
15909,no
24996,no
18400,no
28207,no
24983,no
22530,yes
6499,no
16083,no
6512,no
25592,no
18255,no
32030,no
23024,no
36087,no
3931,no
24346,no
32743,no
27577,no
36480,no
36084,no
39427,yes
993,no
9663,no
14461,no
35555,no
18285,no
35282,no
19712,no
28899,no
9748,no
1515,no
15607,no
9541,no
3506,no
1066,yes
38618,no
9235,no
8279,no
39595,no
15307,no
13843,no
20730,no
32976,no
4368,no
1360,no
40773,yes
2900,no
37644,no
11368,no
28029,no
29086,no
8251,no
19504,no
37694,no
33366,no
23381,no
42997,no
8303,yes
23231,no
30691,no
36387,no
42386,yes
41299,no
42698,yes
18789,no
112,no
32450,no
28086,no
28289,yes
36565,no
1324,no
26767,no
36910,no
29183,no
20469,no
17019,no
42020,yes
25325,no
3887,no
16544,no
6819,no
8388,no
6322,no
34312,yes
3032,no
45195,no
7119,no
41076,no
25253,no
38139,no
25426,no
31221,no
41814,no
4407,no
11511,no
24747,no
25768,no
1996,no
41061,no
33892,no
34652,no
16178,yes
41296,yes
14109,no
8327,no
12132,no
28445,no
38327,no
41935,no
32083,no
28267,no
3419,no
20582,no
37864,no
109,no
25717,no
10732,no
17273,no
5170,no
25493,yes
15446,yes
6664,yes
36513,no
19325,no
44426,yes
41945,yes
38125,no
28082,yes
34152,yes
18925,no
34941,no
42393,no
4730,no
41010,yes
38698,no
32891,no
23649,no
2264,no
29849,no
2167,no
20754,no
19852,no
27191,no
4579,no
43612,no
34259,no
30910,yes
37784,yes
5536,no
8442,no
26396,no
34798,yes
9727,no
37627,no
15481,no
3110,no
180,no
22850,no
42878,no
17100,no
25511,no
27906,no
2187,no
5990,no
31283,no
23681,no
44114,yes
32997,no
4882,no
37064,no
25266,no
23962,no
612,no
16704,no
37833,no
43626,no
22888,no
5297,no
42126,yes
28398,no
29582,no
22887,no
21222,no
4421,no
16665,no
41127,yes
4485,no
23808,no
15986,no
12595,no
25354,no
19324,no
33542,no
31027,yes
1373,yes
23813,no
13001,no
