ID,subscribed
38461,no
1290,no
37843,no
21865,no
43086,yes
32950,no
40986,yes
35831,no
11799,no
16794,no
11815,no
21775,no
24803,no
33370,no
11533,no
15146,yes
21043,no
5000,no
6798,no
2709,no
15330,no
33317,no
24691,no
22293,no
40393,yes
28553,no
19849,no
30869,no
43920,no
18203,no
29477,no
17873,no
39408,yes
3545,no
25520,no
19933,no
16089,no
16603,no
41051,yes
35938,no
6298,no
183,no
9673,no
29257,no
37121,no
12850,no
32614,no
11149,no
34782,no
37563,no
31640,no
37042,no
28157,no
199,no
38374,no
12986,no
44733,no
36215,no
18306,no
10729,no
8264,no
32873,no
5470,no
36795,no
32099,no
3199,no
20999,no
8574,no
6975,no
37955,no
34042,yes
1401,no
22196,no
14854,yes
11219,no
40608,no
31419,no
9677,no
3284,no
15669,no
37713,no
3007,no
37951,no
17620,no
10718,no
39614,no
23605,no
41844,no
2198,no
34756,yes
29495,no
19713,no
22621,no
21596,no
26586,no
37137,no
35767,yes
11562,no
5144,no
12550,no
2018,no
12119,no
13414,no
10546,no
19249,no
9597,no
24513,no
11099,no
34817,no
17473,no
27777,no
26902,no
43030,yes
15562,no
19838,no
345,no
12405,no
30613,no
32219,no
22101,no
10324,no
8731,no
8985,no
10257,no
12187,no
9805,no
36220,no
2998,no
810,no
29914,no
28156,no
38758,no
8263,no
32505,no
12108,no
16774,no
33338,no
25137,no
40573,no
37594,no
692,no
30059,yes
36105,no
27713,no
27470,no
25114,no
31937,no
16724,no
38022,no
32316,no
6601,no
5362,no
25190,no
18986,no
13548,no
40725,no
33999,yes
43861,yes
4055,no
456,no
12923,no
20433,no
15522,no
6637,no
34358,no
16856,yes
27501,no
22235,yes
42090,yes
21859,no
30411,no
39933,yes
19266,no
19343,no
1644,no
3963,no
16345,no
3672,no
40148,no
27809,no
377,no
14928,no
24381,yes
6873,no
44783,no
40036,yes
40519,no
40113,no
20538,no
8132,no
17914,no
9594,no
27083,no
27631,no
5808,no
40581,no
11635,no
13537,no
44581,yes
12253,no
31699,no
7531,no
37452,yes
20572,no
44459,no
6292,no
574,no
28442,no
7100,no
8948,no
14941,no
20950,no
3369,no
7131,no
35087,no
35936,no
22010,no
21017,no
33942,no
8645,no
39907,yes
23572,no
20607,no
19068,no
11990,no
7456,no
37842,no
4818,no
17846,no
16647,no
31398,no
20350,no
25001,no
15336,no
19563,no
735,yes
6213,no
37801,no
40706,no
6201,no
14397,no
5851,no
37701,no
11812,no
39024,no
14141,no
27132,no
20464,no
15882,no
38384,no
22873,no
43803,yes
19179,no
34861,no
7311,no
12849,no
30520,no
21876,no
732,no
39527,yes
22928,no
9090,no
37401,no
20109,no
22818,no
24974,no
41824,no
43672,yes
23520,no
192,no
41251,yes
41722,yes
9742,no
30670,yes
11753,no
12755,no
6572,no
37360,no
14992,no
5275,no
12913,no
41325,no
5842,no
12757,no
42672,yes
38398,yes
34513,no
61,no
10163,no
37957,no
3353,no
14333,no
9150,no
27728,no
21442,no
25140,no
4279,no
16834,no
32895,no
432,yes
6454,no
4570,no
42986,no
32528,no
6289,no
44403,yes
11286,no
9178,no
23587,no
23731,no
38876,no
28216,no
5617,no
7779,no
29761,no
27219,no
33511,no
9701,no
15744,no
6796,no
43223,no
14089,yes
5059,no
34549,no
23919,no
5498,no
38250,no
14107,no
2209,no
31657,no
43760,yes
26110,no
38448,no
7210,no
12908,no
15447,no
15220,no
19095,no
4559,no
40586,yes
34202,yes
642,no
40978,no
13364,no
27454,no
27473,no
8186,no
38562,yes
12291,no
42290,no
40673,yes
28227,no
7058,no
19210,no
22880,no
19117,no
24044,no
24458,no
41005,yes
24574,no
34448,no
3012,no
862,no
29382,no
458,yes
7039,no
11176,yes
44506,no
30730,no
34420,no
28496,no
22903,no
27140,no
20966,no
7644,no
40042,no
15450,no
42810,no
35698,no
6439,no
45160,no
24167,no
37298,no
33482,no
9878,no
30510,no
42242,no
33205,no
9855,no
9683,no
19487,no
22449,no
25648,no
15385,yes
42486,yes
3263,no
25385,no
38399,no
36993,no
6007,no
19919,no
9323,no
44033,yes
21307,no
31127,yes
28978,no
29941,no
44649,no
28212,no
7823,no
21764,no
30853,no
36129,no
17568,no
14986,no
36652,no
20984,no
1870,no
24558,no
33358,no
1390,no
35434,no
9784,no
17275,no
36530,no
41714,no
4558,no
41346,yes
42901,no
44544,no
16216,no
13360,no
17861,no
18038,no
39100,no
27995,no
57,no
37676,no
14810,no
21404,no
32594,no
43127,no
6135,no
33629,no
27333,no
279,no
17052,no
38518,no
40741,no
35440,no
41056,yes
39878,yes
31011,yes
39464,no
11199,no
20892,no
27916,no
20427,no
8149,no
33241,no
30745,no
33997,no
1615,no
33977,yes
2913,no
35042,no
40758,no
6969,no
2467,no
11622,no
27064,no
14325,no
658,no
24319,no
15028,no
13485,no
43730,yes
30743,no
40194,no
21484,no
12027,no
32294,no
29670,yes
43915,yes
2268,no
32388,no
27286,no
3707,no
20236,no
46,no
20199,no
28124,no
14085,yes
28308,no
42182,no
14184,no
18354,no
18391,no
20938,no
30074,no
14357,no
26382,no
887,no
17120,no
26685,no
38517,no
37933,no
40853,no
42315,no
545,no
26242,no
25458,no
33729,no
20550,no
20325,no
8562,no
15628,no
19263,no
9598,no
24537,no
2612,no
26925,no
26558,yes
14164,no
34633,yes
1960,no
39208,no
39411,no
18404,no
35961,no
10023,no
17908,no
24353,no
7843,no
39493,yes
533,no
6041,no
25079,no
12488,no
6769,no
44309,no
21015,no
38385,no
29344,no
42941,no
27637,no
6544,no
43224,yes
9432,no
28809,no
11856,yes
77,no
44846,yes
6011,yes
6433,no
8783,no
16358,no
21740,no
16867,no
1656,no
14074,no
38491,no
843,no
8691,no
19169,no
31002,yes
25307,no
20693,no
23358,no
488,no
28468,no
24351,no
6287,no
31246,no
42531,no
12960,yes
25122,no
230,no
11934,no
45154,no
30861,no
45114,yes
39092,no
270,no
7271,no
19788,no
20995,no
25878,no
6275,no
27560,no
14955,no
17843,yes
33223,no
33041,no
1250,no
6815,no
13803,no
23324,no
8296,no
35844,no
18183,no
8487,no
12976,no
27432,no
11217,yes
5478,no
26215,no
39,no
15458,no
22153,no
43889,yes
3216,no
11410,no
10004,no
41147,yes
40851,yes
25165,no
37475,no
14000,no
19109,no
8603,no
34565,no
37193,no
33564,no
41740,yes
32968,yes
44738,yes
8265,no
32524,no
25962,no
27221,no
40493,no
42806,no
2901,no
21459,no
7122,no
31301,yes
6946,no
410,no
22157,no
16683,no
40687,no
27345,yes
22348,yes
15710,no
15175,no
42308,no
531,no
1824,no
4469,no
16920,no
44217,yes
35923,no
33906,no
39697,yes
3616,no
1454,no
9136,no
3198,no
42534,yes
6986,no
813,no
17159,no
27606,no
24985,no
14354,yes
30100,no
41500,yes
10876,no
33456,no
31477,no
31454,no
2977,no
23631,no
38477,no
27958,no
38645,no
39182,no
22098,no
33114,no
31756,no
15831,no
30945,no
10332,no
22238,no
20284,no
34915,no
9427,no
7104,no
39700,no
42640,yes
10682,no
37389,no
42441,no
29098,no
34810,yes
19466,no
14283,no
9171,no
22758,no
5057,no
2596,no
30933,no
3010,no
13671,no
1482,no
15229,no
2987,no
611,no
22393,no
39510,no
5184,no
5432,no
19915,no
26389,no
8017,no
44075,no
22065,no
7803,no
15454,no
29484,no
10594,no
25709,no
14216,no
25828,no
40513,yes
9573,no
11138,no
36954,no
16799,no
41079,no
9583,no
31466,no
43633,no
11625,no
33461,yes
16479,yes
6261,no
12621,no
36131,no
8615,no
25248,no
14205,no
23716,no
33713,no
14082,no
34515,no
22559,no
13694,no
30432,no
20674,no
7566,yes
43852,yes
26121,no
2554,no
14974,no
15892,no
5516,yes
15439,no
12296,no
19252,yes
20334,no
41309,yes
12144,no
20685,yes
198,no
10422,yes
38445,no
15046,no
33020,yes
29835,no
41086,yes
1207,no
29984,no
44820,no
14643,no
40736,no
10847,no
32078,yes
27935,no
38603,no
43854,no
32380,no
4854,no
4508,no
25625,no
17529,no
3293,no
35633,no
10095,no
3990,no
2341,no
26968,no
8797,no
23673,no
35814,no
3259,no
1737,no
25184,no
31746,yes
27452,no
8346,no
34878,no
30968,yes
4417,no
29865,no
32656,no
25188,no
12008,no
19801,no
24515,no
39031,no
39249,no
30737,no
33400,no
4611,no
33845,no
44431,yes
8119,no
8553,no
31176,yes
21389,no
44252,no
33211,no
34883,no
6491,no
8472,no
33874,yes
11807,no
776,no
13641,no
12117,no
37815,no
2339,no
15728,yes
41757,yes
27321,no
15955,no
42719,yes
19597,no
26477,no
5072,no
37792,no
13678,no
31999,no
25564,yes
26479,no
33820,no
40649,no
12360,no
45199,no
1561,no
18077,no
43143,yes
27135,no
37696,yes
38776,no
21144,no
35412,no
2575,no
17944,no
1771,no
31980,no
24102,no
27693,no
19052,no
4826,no
40224,no
34990,no
2430,no
11098,no
3722,no
13060,no
18152,no
36586,no
9511,no
20759,no
14247,no
31448,yes
37762,no
902,no
4105,no
44652,yes
16485,no
26768,no
32681,no
3528,no
25443,no
43575,no
23057,no
20013,no
37430,no
23048,no
36621,no
24415,no
28477,no
28802,yes
10415,no
20848,no
16606,no
3189,no
21161,no
37115,no
19781,no
13873,no
19695,yes
43470,no
22430,no
10101,no
5610,no
28160,yes
34301,no
30322,no
33058,no
40678,yes
29575,no
29798,no
43187,yes
32428,no
34241,yes
6864,no
36902,no
31110,no
38699,no
22515,no
37850,no
22286,no
4205,no
37839,no
6902,no
27001,no
30395,no
29473,no
42405,yes
5231,no
12273,no
40064,yes
10059,no
21380,no
40719,yes
41778,no
42456,no
30715,no
13545,no
13107,no
28377,no
24793,no
38546,no
2936,no
2696,no
15509,no
21151,no
28735,no
27842,no
14097,no
28774,no
25618,no
35177,no
20317,yes
32498,no
30573,no
42233,no
26752,no
27461,no
34922,yes
25430,no
19815,no
11851,no
44726,yes
22842,no
44401,yes
32421,no
35134,no
35676,no
6585,no
31734,no
27578,no
14306,no
37448,no
4968,no
4653,no
36803,no
11496,no
14585,yes
44057,no
29213,no
33316,no
9,no
5822,no
37295,no
36763,no
17336,no
10595,no
10289,no
21788,yes
12083,no
10030,no
30632,no
40869,no
17751,no
21653,no
11001,no
31271,yes
19613,no
14072,no
1307,no
39576,no
35422,no
37092,no
21892,no
44061,yes
8299,no
24783,no
32716,no
4833,no
10258,no
19369,no
12512,no
25071,no
25557,no
11595,no
38042,no
41676,no
13403,no
6868,no
21168,no
5173,no
40155,no
30756,no
28213,no
29365,no
20889,no
4674,no
4465,no
14915,no
13348,no
38539,no
22099,no
7179,no
30653,no
27671,no
6241,no
44334,no
1379,no
14790,no
13832,no
2203,no
33072,no
39371,no
30157,no
35568,no
23698,no
34220,no
40242,no
6675,no
34381,no
42555,no
2183,no
32218,no
40991,no
13152,no
34481,no
26885,no
28076,no
11224,no
20958,no
21567,no
14954,no
9106,no
41206,no
16312,no
44930,no
43326,yes
30327,yes
24718,no
33246,no
4317,no
12810,no
9836,no
31894,yes
321,no
8648,no
44339,yes
17849,no
42760,no
33957,no
25024,no
6940,no
12338,no
39159,no
27668,no
14127,no
44918,no
35211,no
3851,no
25345,no
13550,no
33862,no
19305,no
36274,no
12748,no
11484,no
3477,no
43338,no
4008,no
26547,no
23012,no
18567,no
27116,no
29635,no
42574,no
14642,yes
30323,no
41523,no
28077,no
10597,no
29025,no
9539,no
36114,no
28166,no
6386,no
22908,yes
4210,no
42518,yes
10245,no
6029,no
42890,yes
43137,no
12015,no
11319,no
37326,no
35738,no
17772,no
24960,no
33607,no
35178,no
17564,no
33790,yes
1382,no
637,no
2563,no
12792,no
38921,no
35391,no
10959,no
15255,no
9959,no
18938,no
13293,yes
4218,no
29765,no
42805,no
22699,no
15096,no
6300,no
8135,no
42955,no
27242,no
11821,no
8253,no
40341,no
3536,no
743,no
4157,no
1767,no
23784,no
44244,no
22254,no
36363,no
14509,no
21435,no
32402,no
26408,no
12514,no
38557,yes
24843,no
18472,no
36059,no
1692,no
3248,no
9729,no
24516,yes
39870,no
39317,no
43601,yes
28526,no
23903,no
23271,no
42682,no
21264,no
43206,no
41047,no
29395,no
9042,no
40873,yes
16516,yes
17240,no
37367,yes
149,no
43042,yes
40920,no
45079,yes
32785,no
36327,no
14649,no
11880,no
10488,no
36167,no
36908,no
42688,no
492,no
37284,no
21226,no
7856,no
7290,no
24098,yes
21257,no
27612,no
11386,no
34866,no
4266,no
37226,no
42987,yes
43565,no
27302,no
1230,no
33143,no
4887,no
8617,no
24801,no
25076,no
40091,no
40101,no
40605,no
33281,no
8689,no
40985,no
6276,no
13141,no
32432,no
42881,yes
30361,no
39492,no
3454,no
31412,yes
670,no
35822,yes
39209,no
33840,no
33861,no
22104,no
36741,yes
40511,yes
1941,no
31592,yes
24678,no
3236,no
5384,no
12257,no
44767,no
32261,no
11720,no
13106,no
13034,no
22447,no
44439,yes
17512,no
37751,no
43506,yes
28835,no
19440,no
40291,no
34688,yes
25572,no
23526,no
24014,no
20321,no
40497,no
35128,no
23290,no
25891,no
41604,no
32782,no
35734,no
30614,no
6891,no
38362,no
3452,no
8815,no
43566,no
4427,no
14935,no
41906,yes
42453,no
25498,no
33743,yes
4106,no
41537,yes
19533,no
13154,no
41767,no
9917,no
11472,no
15582,no
11847,yes
6933,no
5687,no
35787,no
14852,no
17601,no
8723,no
24698,no
6608,no
7048,no
41902,yes
2796,no
10379,no
6945,no
26068,no
28138,no
2082,no
1702,no
7279,no
39008,no
28476,no
14226,no
28268,no
5447,no
33144,no
640,no
16439,no
34934,no
29348,no
44566,yes
44098,yes
19835,no
9283,no
32229,no
15931,no
12730,no
12867,yes
35534,yes
10009,no
15184,no
7062,no
5913,no
16221,no
27073,no
27752,no
14956,no
28062,no
4384,no
8792,no
22924,no
33754,yes
21961,no
639,no
13225,no
18773,no
4723,no
4835,no
24333,no
127,no
33753,yes
14236,no
37457,no
2254,no
25839,no
37648,no
25874,no
44725,yes
25197,no
20362,no
26905,no
20227,no
41246,no
33925,no
35193,no
40614,yes
5738,no
44628,no
2309,no
35687,no
25350,no
17383,no
5411,no
171,no
11727,no
10530,no
18432,no
33145,yes
16126,no
6113,yes
26021,no
31303,no
17700,no
13770,no
29310,no
23483,no
4557,no
37350,no
34717,no
18540,no
3328,no
9486,no
25796,no
34445,no
33491,no
21092,no
16969,no
17577,no
2639,no
9031,no
13682,no
36360,no
21074,no
13754,no
27774,no
17164,no
36203,no
18801,yes
40893,yes
17003,no
27990,no
19001,no
32427,no
436,no
12996,no
10810,no
19055,no
7420,yes
38450,no
25961,no
18608,no
9076,no
286,no
4627,no
44284,no
16379,no
43091,yes
20557,no
38804,no
8861,no
3375,no
30633,no
25697,no
3365,no
21548,no
35157,no
2570,no
9081,no
33985,yes
15475,no
19067,no
39585,no
20456,no
26789,yes
36824,no
29449,no
24341,no
31874,no
17065,no
20179,no
39863,no
398,no
35626,no
39599,no
34977,yes
36173,no
13287,no
45080,yes
13864,no
2325,no
16780,yes
29281,no
25039,no
35149,no
31521,no
39042,no
34160,yes
29691,yes
5525,no
28274,no
18843,no
31411,yes
44518,yes
23618,no
9909,no
12172,no
24146,no
11093,no
35248,no
10430,no
43166,yes
31831,no
18129,no
34165,yes
18468,no
10315,no
25023,no
43227,yes
30562,yes
13958,no
34252,no
20143,yes
28638,no
18686,no
45172,yes
5032,no
28603,no
32228,no
37127,no
10972,no
13178,yes
31061,no
40543,no
41726,no
20521,no
6493,no
31249,yes
32448,yes
25848,no
27627,no
564,no
15010,no
40769,no
12535,no
27220,no
22312,no
25756,no
40032,yes
7763,no
14437,no
26370,no
38166,no
25167,no
11032,no
20110,no
9632,no
39108,yes
41364,yes
7645,no
25177,no
36124,no
21808,no
29705,no
11894,no
38341,no
40021,no
43273,no
242,yes
28571,no
14431,no
15706,yes
40081,no
30545,no
29413,no
27090,no
15120,no
23580,no
17965,no
11830,no
17969,no
31248,yes
43636,yes
18937,no
22355,no
13753,no
10769,no
18262,no
13829,no
24990,no
18683,no
7388,no
33774,no
43627,yes
5570,no
40644,yes
38598,no
32792,no
31837,no
23018,no
1742,no
23491,no
33870,yes
24364,no
15437,no
37131,no
3815,no
16583,no
26961,no
30090,no
30519,no
43898,no
17129,no
31005,no
6136,no
11772,no
23259,no
20643,no
35569,no
26719,no
10256,no
40037,no
13558,no
9999,no
35285,no
15248,no
39615,no
5098,no
21042,no
41237,yes
5190,no
29003,no
20571,no
2830,no
35606,no
25767,no
23130,no
25355,no
43940,no
29908,no
29330,no
27332,no
24785,no
23157,no
39733,no
6337,no
13032,no
42042,yes
6591,no
40332,no
12766,no
37276,no
40338,yes
3097,no
19825,no
17535,no
32368,no
15207,no
7458,no
36204,no
16622,no
35643,no
9556,no
29634,no
14903,yes
23049,no
12483,no
31545,no
12248,yes
11287,no
16555,no
11917,no
37057,no
21509,no
34411,no
26140,no
1722,no
20842,no
10228,no
12348,yes
7682,no
2571,no
22534,yes
16902,no
42817,no
43985,no
32516,no
40063,no
26145,no
11817,yes
10022,no
13503,no
44195,yes
10336,no
24358,no
27377,yes
24860,no
32349,yes
778,no
14628,no
29182,no
20185,no
34906,no
38685,no
35997,no
32933,no
23642,no
9497,no
8843,no
7514,no
8011,no
31423,yes
13723,no
41989,no
2469,no
27167,no
27143,no
34169,no
42,no
25855,no
21813,no
7562,no
23332,no
949,no
27855,no
7729,no
26764,no
42241,no
27348,no
42150,yes
943,no
10982,no
40444,yes
44705,yes
23839,no
6716,no
28097,no
36591,no
41310,yes
43313,yes
4824,no
43591,yes
15590,no
24130,yes
34509,yes
3227,no
29324,yes
28463,no
18076,no
16140,no
7444,no
21391,no
30950,no
159,no
12229,no
3828,no
38761,no
16428,no
9517,no
41519,no
39549,no
23410,no
14116,no
41802,no
4388,no
40299,no
29665,no
12070,no
1962,no
29403,no
13006,no
22858,no
44672,yes
4990,no
899,no
9513,no
9603,no
26040,no
5631,no
43369,yes
4501,no
19414,no
10895,no
42421,yes
7133,no
35163,no
26934,no
24428,no
35995,no
40140,no
39378,no
9614,no
34199,yes
44311,yes
22188,no
39089,no
30676,no
19568,no
44092,no
20517,no
24714,no
22467,no
33989,no
12882,no
12241,no
45021,yes
5588,no
22510,no
8260,yes
32205,no
3072,no
28099,no
11736,no
39512,no
22000,no
17258,no
17438,no
14668,no
25462,no
17279,no
19528,no
11555,no
5907,no
5160,no
40301,yes
41737,no
3586,no
25894,no
2727,no
44524,yes
43698,yes
19982,no
27448,no
39841,no
19799,no
14725,no
355,no
17674,no
9253,no
25402,no
13783,no
4724,no
5142,no
38805,no
32156,no
13045,no
22027,no
31933,yes
18239,yes
27163,no
29821,no
34762,no
5686,no
20799,no
15616,no
33794,no
11455,no
40667,no
5806,no
17662,no
38497,no
27098,no
4751,no
39905,yes
17182,no
37983,no
26108,no
40865,no
34125,yes
42922,no
33559,no
19278,yes
24931,yes
38235,no
44393,no
7477,no
737,no
14512,no
20515,no
30492,yes
40777,yes
42249,no
34471,no
42919,no
17694,no
2641,no
39266,no
23877,no
42186,yes
23554,no
36192,no
5370,no
36498,no
10951,no
39764,yes
2804,no
41505,yes
31014,no
42551,yes
7749,no
10128,no
19609,no
20196,no
17573,no
1814,no
37068,no
7263,no
4114,no
23930,no
12426,no
10948,no
43452,no
1387,no
12681,no
21208,no
4533,no
30215,no
39018,no
14906,no
15631,no
42996,no
21233,no
40086,yes
2864,no
16548,no
37811,no
41243,no
17677,no
11329,no
3841,yes
8211,no
29932,no
21267,no
22904,no
2458,no
24033,no
3380,no
44650,no
30893,no
12366,no
32951,no
20324,no
45187,no
21237,no
3544,no
6226,no
43773,yes
14379,no
8719,no
8183,no
34396,no
3924,yes
19791,no
25550,no
43660,yes
42527,yes
12173,no
44405,yes
19182,no
31082,yes
23550,no
28717,no
27395,no
22085,no
39323,no
1086,no
13745,no
40273,yes
39600,no
6165,no
36808,no
24324,no
9666,no
39631,no
20801,no
16547,no
9487,no
7120,no
29551,no
9720,no
33351,no
8896,no
18589,no
38354,no
41210,no
18707,no
25133,no
31506,no
36133,no
23152,no
9296,no
6225,no
11222,no
42340,yes
40903,yes
23989,no
16483,no
14560,no
38257,no
24984,no
35053,no
10997,no
6509,no
13920,no
32650,no
42123,no
21501,no
28914,no
26812,no
42302,no
28405,no
28870,no
1583,no
20687,no
24264,no
17163,no
19646,no
9105,yes
26623,no
43167,yes
33188,no
4789,no
32672,no
21124,no
10857,no
31053,yes
14654,no
10771,no
26839,no
33837,no
27281,no
19557,no
43444,no
43887,no
31883,no
42816,no
5694,no
6369,no
42585,yes
37875,no
22417,no
15420,no
16003,no
24878,no
35056,no
34789,no
38700,no
41264,no
39109,yes
39704,no
779,no
4843,no
18092,no
41914,no
2174,no
3423,no
33091,yes
7478,no
9606,no
12734,no
37712,no
19560,no
43251,no
10860,no
32254,no
38224,no
4434,no
21292,no
22029,no
17449,no
35860,no
44468,no
19043,no
17501,no
19506,no
23951,no
7778,no
10062,no
42818,yes
42581,yes
41502,yes
38530,no
25475,no
11039,no
12637,no
5876,no
11365,no
8340,no
34024,no
37785,no
37102,no
36967,no
20866,yes
6529,no
33030,no
24151,no
43325,yes
24965,no
11002,no
29940,no
7314,no
27663,no
844,no
44359,no
33517,no
1323,no
42630,yes
14042,no
944,no
24080,yes
22253,no
30417,no
5548,no
34512,no
20618,yes
3146,yes
22914,no
44495,yes
40054,no
14556,no
41159,no
27215,no
20935,no
9706,no
27800,no
38282,yes
