ID,subscribed
9393,yes
12633,no
35646,yes
19423,no
3873,no
28282,no
32172,no
6488,no
36079,no
16818,no
15965,no
39718,no
18402,no
28538,no
19233,no
34979,no
305,no
36676,yes
11200,no
17060,no
23428,no
38118,no
5441,no
17721,no
37138,no
7764,no
9482,no
35731,no
22182,no
21415,no
9921,no
20021,no
36879,no
18196,no
22303,no
22993,no
20979,no
42815,no
35654,no
15211,no
41819,no
8465,no
21912,no
9410,no
29116,no
18137,no
25150,no
36783,no
19964,no
15259,no
7178,no
13208,no
19831,no
34747,no
27582,no
2074,no
17753,no
1417,yes
24652,no
39744,no
38865,no
44688,no
17933,no
32675,no
39596,no
29863,no
39971,no
7575,no
18610,no
12927,no
23253,no
29686,no
26111,no
19238,no
44845,yes
22048,no
29111,no
20943,no
6735,no
24596,no
42664,yes
35156,no
23040,no
7701,no
2769,no
29425,no
7476,no
30212,yes
38862,no
31370,no
42808,yes
32089,yes
4695,no
32828,no
35853,no
40946,no
24591,no
4410,no
37617,no
16512,no
35350,no
28631,no
7289,no
6742,no
14895,no
34143,yes
23020,no
10875,no
39457,no
2984,no
34262,no
31304,no
21295,no
14270,no
14233,no
30280,no
3238,no
23756,no
5748,no
3604,no
30915,no
22454,no
387,no
12058,no
13798,no
29294,no
4553,no
3788,no
41359,yes
15534,no
24334,no
43816,yes
16328,no
29407,no
841,no
25713,yes
41321,yes
2754,no
17719,no
17737,no
39147,no
19270,no
4529,no
31275,yes
31274,no
5828,no
10465,no
10687,no
294,no
7002,no
21601,no
13602,no
23675,no
43044,yes
33227,no
15545,no
15585,no
12230,no
2298,no
30760,no
22486,no
17141,no
42525,no
1519,no
44247,no
29566,no
17007,no
26444,no
3731,no
15321,no
27411,no
39179,no
20772,no
14291,no
40431,yes
12171,no
16843,yes
22952,no
7918,no
28919,no
30491,no
22050,no
24595,no
42452,yes
12310,no
7509,no
38872,no
5171,no
30505,no
43406,no
35217,no
43648,yes
3255,no
21129,no
8608,no
7332,no
26404,no
20851,yes
38721,no
10909,no
18067,no
3124,no
14989,no
671,no
12487,no
14142,no
13169,no
32592,no
33323,no
6414,no
36631,no
35951,no
41979,no
19120,no
25895,no
924,no
25516,no
44747,yes
311,no
3607,no
23265,no
43379,yes
12465,no
16699,no
14605,no
7713,no
22645,yes
5515,no
20977,no
36703,no
10507,no
8319,no
25254,no
40872,yes
20623,yes
8845,no
33543,no
11267,no
22077,no
38616,yes
43544,no
39912,no
26106,yes
1658,no
17709,no
31886,no
17970,no
39793,no
23299,no
43008,yes
4520,no
38787,no
27837,no
31945,no
25869,no
39096,no
27976,yes
620,no
22933,no
3974,no
26663,no
24092,no
6114,no
6273,no
19417,no
12843,no
4275,no
17652,no
28489,no
34284,no
24551,no
23897,no
23956,no
40618,no
5239,no
5233,no
3186,no
10131,no
23257,no
1057,no
43501,yes
45006,yes
28191,no
21312,no
21939,no
39957,yes
37362,no
20787,no
13736,no
29875,no
23444,no
37561,no
26932,no
25668,no
19009,no
11335,no
1921,no
987,no
13139,no
11879,no
5193,no
45205,yes
15769,no
3374,yes
40811,no
14017,no
24441,yes
14255,no
27417,no
43552,no
21875,no
25187,no
40270,no
14648,no
22423,no
43490,yes
7661,no
38578,yes
41680,yes
28854,no
15623,no
18494,no
23904,no
19755,no
33240,no
15113,no
36839,no
39143,yes
36996,no
11468,no
5401,no
6145,no
20622,no
2976,no
38606,no
6166,no
5832,no
17228,no
31148,yes
22748,no
38877,no
32937,no
5154,no
27610,no
900,no
36184,no
5468,no
28336,no
31460,yes
44756,yes
45,no
14602,no
31279,yes
37834,no
4552,no
5440,no
26874,no
16995,no
3816,no
29391,no
25671,no
16359,no
38036,no
40671,yes
26287,no
8646,no
7826,no
664,no
19494,no
35306,yes
44139,yes
15679,no
6073,no
10300,no
24329,no
572,no
31158,yes
6918,yes
35295,no
30110,no
24068,no
36313,no
34725,no
27547,no
30880,no
39656,no
35518,no
15938,no
37478,no
3004,no
23065,no
2943,no
40145,yes
30813,no
1565,no
38566,no
34802,no
14111,no
62,no
29678,no
25086,no
34718,no
31474,no
39276,no
40943,yes
21929,no
15735,no
28541,no
30006,yes
25477,no
18781,yes
44461,yes
42582,yes
29338,no
23924,no
38873,no
32627,no
36343,no
24938,no
21152,no
21350,no
38464,yes
32876,no
19836,no
38088,no
11823,no
16736,no
20633,no
23615,no
11049,no
37879,no
20792,no
16749,no
8406,no
40760,no
8232,no
21058,no
28960,no
32570,no
18501,no
38338,no
26561,no
30314,no
2386,no
44972,yes
18765,no
31154,no
17835,no
32452,no
27542,no
2536,no
10599,no
10587,no
26955,yes
27291,no
25727,no
8410,no
45094,no
22274,no
38987,no
38210,no
35481,no
11428,no
22595,no
18254,no
35838,no
8740,no
42836,no
40551,no
15069,no
15926,no
41918,yes
37427,no
9899,no
13250,no
40959,yes
8398,no
14284,no
31827,yes
5022,no
22948,no
41826,yes
43924,yes
23131,no
27044,no
24638,no
29590,no
373,yes
11792,no
15749,no
34708,no
29762,no
16188,no
99,no
35903,no
31390,no
40067,no
12726,no
8508,yes
1922,no
27020,yes
20957,no
39551,no
19798,no
36670,no
44500,no
3342,no
15226,no
26772,no
34727,no
6388,no
17235,no
29218,no
29858,no
38537,no
4910,no
233,no
271,no
30075,yes
7516,no
42671,no
21563,no
31731,no
16919,no
29258,no
38045,no
37352,no
21551,no
1848,no
9462,no
19914,no
12089,no
15830,no
28397,no
33528,no
18845,no
5514,no
25872,no
31290,no
24569,no
41976,yes
22283,no
7814,no
35475,no
24060,no
28103,no
31147,no
6610,no
30591,no
30825,no
3482,no
36551,no
7449,no
3675,no
4113,no
38222,no
27934,no
17793,no
25837,no
39876,no
10235,yes
29247,no
15581,no
41380,no
23628,no
31884,no
41513,no
33605,no
31729,no
17008,no
20296,no
14718,no
11549,no
21620,no
9980,no
3806,no
8165,no
9801,no
22845,no
18603,no
11582,no
23915,no
40630,no
42824,no
8891,no
38074,no
37921,no
39633,no
6249,no
28389,no
39398,no
39283,yes
9555,no
22436,no
8967,no
30958,no
14136,no
21840,no
32216,yes
25072,no
30337,no
25483,no
41709,no
28,no
41992,no
34407,yes
4303,no
22705,no
26300,no
38339,no
26903,no
17221,no
44629,yes
16393,no
34355,no
43280,no
32479,no
6197,no
24200,no
4367,no
20975,no
17668,no
16032,no
21003,no
8147,no
25166,no
19377,no
22329,no
701,no
17013,no
34285,no
15606,no
23210,no
14027,no
11523,no
17576,no
32537,no
17422,no
5430,no
40162,no
34341,no
40123,no
40655,yes
13191,no
29627,no
41148,no
12948,no
36992,no
20578,no
406,no
33722,no
36256,no
22852,no
15849,no
38750,no
7915,no
10825,no
25275,no
7237,no
17148,no
37734,no
37878,no
3046,no
29037,no
14567,no
439,no
35943,no
24040,no
15436,no
40351,yes
9125,no
29828,no
5671,no
4593,no
16642,no
17976,no
40803,no
8709,no
24394,no
18519,no
1026,yes
28488,no
22949,no
43834,no
21634,no
38147,no
442,no
2212,no
42724,yes
28096,yes
15350,no
38119,no
19550,no
12570,no
25778,no
9026,no
41684,yes
40231,no
19789,no
18345,no
30518,no
13278,no
34360,no
12532,yes
25340,no
32429,no
1364,no
24644,no
7193,no
12440,no
18247,no
44457,yes
13673,no
24429,no
9734,no
40992,no
897,no
18281,no
40584,yes
11941,no
24383,no
30901,no
4519,no
20005,no
12009,no
18573,no
30651,no
18856,no
3684,no
42770,no
40011,no
6580,no
41915,no
8353,no
15802,no
27698,no
5790,no
36612,no
23861,no
2557,no
27987,yes
30926,no
15015,no
19204,no
41629,no
7081,no
2489,no
25588,no
37499,yes
42061,no
19972,no
15363,no
38345,no
21815,no
10985,no
11954,no
40350,no
952,no
37518,no
14535,no
26857,no
722,no
13083,no
20862,yes
9275,no
30928,no
2899,no
29603,no
4863,no
4647,no
24609,no
12076,no
24499,no
19172,no
16489,no
9340,no
3397,no
13581,yes
32085,no
16201,no
24318,no
2344,no
20610,no
30015,no
10874,no
36614,no
4623,no
24966,no
26712,no
6561,no
40316,yes
44633,yes
13256,no
20669,no
34923,no
11831,no
2703,no
17002,no
6159,no
20479,no
13264,no
26353,no
13090,no
4548,no
9872,no
30871,no
12718,no
4420,no
32624,yes
33964,no
45193,yes
20279,yes
20964,no
9518,no
42450,yes
15648,no
17147,no
17841,no
35166,no
30343,no
37405,no
23734,no
4625,no
22884,no
35675,no
20881,no
30380,no
24715,no
27511,no
10176,no
40752,no
36685,yes
28023,no
32662,no
24830,no
7590,no
20860,yes
43034,yes
27386,no
6000,no
37638,no
1539,no
39125,no
30769,no
31226,yes
14749,no
12368,no
44785,yes
34434,no
16268,yes
9441,no
2514,no
30189,no
21979,no
42342,no
22051,no
324,no
12846,no
29197,no
41138,no
1065,no
9292,no
5768,no
32753,no
38343,no
28119,no
18811,no
1787,no
27327,no
1927,no
32234,no
28075,no
29374,no
34900,no
5372,no
36593,no
17919,no
43233,yes
38548,no
25773,no
26061,no
2556,no
17528,no
21524,no
25661,no
2757,no
28359,no
41527,no
23986,no
18342,no
32471,no
24821,no
41235,yes
15973,no
21059,no
15230,no
26443,no
17907,no
17711,no
37774,no
36526,no
34669,no
34057,no
44127,no
41340,no
24834,no
10120,no
10351,no
37150,no
24681,no
42501,no
33585,no
37494,no
40783,yes
19863,no
39849,no
11524,no
22248,no
43474,yes
24020,no
25955,no
29689,no
24749,no
27820,no
5614,no
26662,no
9130,no
6506,no
21135,no
11381,no
33378,no
43850,no
920,no
11566,no
39504,no
40661,no
37111,no
3271,no
30098,no
15448,no
39010,yes
9756,no
22321,no
24186,no
4089,no
1947,no
15092,no
19610,no
16401,no
10269,no
3173,no
40110,no
41716,no
346,yes
5070,no
3210,no
26517,no
18408,no
7993,no
41978,no
42168,yes
34238,no
35368,no
17566,no
8893,no
23247,no
12562,no
29398,no
942,no
30624,no
35500,no
31656,no
23752,no
25452,no
1944,no
3135,no
39023,no
17780,no
38012,yes
2280,no
42983,yes
19192,no
13695,no
29571,no
14652,no
39059,no
24957,no
6427,no
36857,no
5870,no
7189,yes
33204,no
29569,no
2292,no
14295,no
24724,no
7335,no
4099,no
3575,no
33193,no
560,no
4720,no
551,no
11112,no
33364,no
19808,no
5829,no
35917,no
14937,no
10041,no
30509,yes
455,no
5236,no
7337,no
6598,no
44687,yes
21890,no
21936,no
21568,no
35562,no
40868,no
21949,no
30721,yes
4382,no
3836,yes
18160,no
24951,no
28319,no
33648,no
19998,no
18267,no
17078,no
36429,no
35616,no
40521,no
17274,no
35659,no
38447,no
41461,no
18721,no
4035,no
31368,yes
30696,no
8217,no
20920,no
11744,no
44208,yes
12605,no
41650,yes
15688,no
1448,no
33898,yes
8328,no
18652,no
38708,no
23422,no
34806,no
18119,no
26708,no
29142,no
11036,yes
41146,yes
5309,no
39711,no
15345,no
42430,no
40070,no
38531,no
6461,no
14729,no
5835,no
30129,no
14212,no
34413,no
13653,no
9548,no
27770,no
24143,no
17743,no
23391,no
16499,no
1943,no
38892,no
7254,no
9869,no
28170,no
34830,no
17776,no
2006,no
10890,no
35946,yes
22129,no
38368,no
1746,no
8686,no
19408,no
7720,yes
1176,no
44456,yes
40283,yes
23146,no
13286,no
26622,no
40925,yes
10075,no
36818,no
7556,no
29375,no
6753,no
23616,no
37971,no
41089,no
13342,no
42716,no
15161,no
44411,yes
30378,yes
6180,no
32557,no
33159,no
2762,no
43551,no
14780,no
9932,no
32076,no
43202,no
19918,no
26345,no
3026,no
19633,no
17818,no
44802,yes
10296,no
18656,no
36812,yes
44492,no
5721,no
21022,no
25525,no
30741,no
9112,no
7684,no
11602,no
9723,no
9789,no
1695,no
9019,no
2405,yes
30612,no
26490,no
4995,no
11320,no
3391,no
42499,no
37464,no
1690,no
29219,no
23863,no
44775,no
34353,no
14368,no
31472,no
23170,no
7617,no
8164,no
32480,no
20555,no
43252,yes
37991,no
32100,yes
6283,no
33939,yes
39940,no
44322,yes
7994,no
37968,no
5625,no
32724,no
19160,no
11957,no
11125,no
12381,no
38010,no
13517,no
19363,no
28572,no
41358,yes
14194,no
29194,no
42137,no
18375,no
38964,no
19892,no
38890,yes
41025,no
20717,no
4457,no
5724,no
11735,no
10069,no
6008,no
30808,no
31591,no
4888,no
1686,no
40433,no
15896,no
29404,no
43745,no
25482,no
39990,yes
930,no
36781,no
32589,no
19415,no
44601,no
4846,no
17857,no
1127,no
36453,no
2700,no
27309,no
26199,no
30048,yes
23639,no
25904,no
38350,no
15558,no
12294,no
12759,yes
10068,no
24575,no
39131,no
17015,no
42466,yes
12770,no
2501,no
24567,no
33200,no
35005,yes
19393,no
12274,no
20678,no
38157,no
3621,no
14975,no
18102,no
9021,no
35275,no
3973,no
16205,no
41835,no
14897,no
39006,no
15116,no
7555,no
37174,no
41322,yes
5361,no
42116,no
31109,yes
31400,yes
6673,no
14616,no
8881,no
33683,no
34052,no
35909,no
22089,no
23010,no
24190,no
10715,no
22202,no
18645,no
37777,no
24526,no
5169,no
1918,no
43476,no
33208,yes
38556,no
44824,yes
13690,no
30789,yes
30868,no
17091,no
11697,no
39589,no
36485,no
14229,no
4172,no
25117,no
15395,no
30334,no
22964,no
9347,no
30389,yes
41645,no
7191,no
29637,no
30013,no
15183,no
32692,no
36500,no
6393,no
21308,no
3319,no
32944,no
7238,yes
29326,no
1669,no
9821,no
23015,no
27468,no
34954,no
10091,no
2857,no
6391,no
35796,no
11409,no
26131,no
8793,no
42359,no
31240,no
25628,no
33986,yes
37681,no
15919,no
40495,yes
9155,no
27158,no
8869,no
8482,no
40855,no
43462,no
17930,no
21825,no
20812,no
35644,no
18264,no
44396,yes
38141,no
37851,no
33917,no
20634,yes
41118,no
24472,no
39698,no
20880,no
44503,no
37018,no
6829,no
15528,no
10412,no
4614,no
4194,no
38347,yes
15601,no
11232,yes
7581,no
16464,no
21781,no
37737,no
4170,no
15390,yes
10446,no
4633,no
17379,no
1714,no
1044,no
3813,no
20366,no
16473,no
39706,yes
8150,no
30564,no
40274,no
21927,no
3232,no
25830,no
35093,no
40043,no
31860,no
21593,no
8067,no
11212,no
33783,yes
6563,no
25679,no
14207,no
35910,no
36015,no
10566,no
35242,no
34560,no
42798,no
20374,no
15824,yes
39525,no
29048,no
9471,no
331,no
15002,no
19521,no
2934,no
21157,no
20305,no
26367,yes
19000,no
26868,no
28318,no
13341,no
44680,yes
5735,no
14113,no
41813,yes
3128,no
25191,no
14120,no
11120,no
31152,no
1678,no
30023,no
29445,no
41401,no
20207,no
9806,no
19038,yes
3648,no
10321,no
6177,no
15747,no
27101,no
28991,no
10641,no
36745,yes
10148,no
28602,no
32823,no
31160,no
13973,no
28502,no
5438,no
19681,no
7472,no
35450,no
16880,no
44811,no
15546,no
39028,no
30058,no
28121,no
19349,no
38014,no
15550,no
29805,no
33577,no
33031,no
17859,no
12796,yes
21934,no
25453,no
32826,no
29507,no
37491,no
3332,no
40601,yes
26073,no
13166,no
44253,yes
16055,no
20148,no
24308,no
2093,no
13466,no
7552,no
30266,no
40623,no
849,no
28823,no
34172,yes
36858,no
23518,no
27003,no
5437,no
37335,yes
1076,no
31139,yes
11771,no
36698,no
5668,no
14275,no
26218,no
38136,no
30272,no
27959,no
39913,yes
16964,no
32461,no
2271,no
39967,no
25930,no
43221,yes
40902,no
1485,no
18089,no
36383,no
9384,no
5569,no
2732,no
15588,no
8521,no
18810,no
14296,no
9303,no
41768,no
35981,no
11355,no
7553,no
26702,no
9302,no
2933,no
41838,no
28709,no
43958,no
2914,no
16280,no
34409,no
31919,no
43456,yes
43176,yes
11190,no
17611,no
42414,yes
37108,yes
16532,no
25665,no
5814,no
33627,no
29701,no
23078,no
10174,no
41925,yes
13713,no
9315,no
10395,no
5010,no
30179,no
36170,no
20142,no
1484,no
36312,no
34969,no
7183,no
12475,no
16723,no
14912,no
8822,yes
4348,no
27043,no
33878,yes
27591,no
45064,no
21223,no
4582,no
4334,no
14880,no
5779,no
13883,no
39570,no
23864,no
15313,yes
27231,no
15737,no
36494,no
12658,no
3282,no
38924,no
13235,no
666,no
41335,yes
38199,no
38710,no
44226,yes
41344,yes
43347,yes
3505,yes
25815,no
40035,no
22175,no
23455,no
9305,no
13429,no
4188,no
40956,no
20843,no
30949,no
32694,no
18797,no
14468,no
4234,no
19896,no
2725,no
254,no
40293,yes
10365,no
34282,no
19546,no
35780,no
29738,no
12408,no
32521,no
24149,no
29633,no
10118,no
39754,no
6451,no
8993,no
5047,no
37882,no
9902,no
20680,yes
6152,no
38367,no
33226,no
8541,no
14891,no
27075,no
41520,no
21705,no
38656,no
12456,no
33777,yes
12871,no
2181,no
14456,no
1711,no
40988,no
2352,no
33909,yes
19520,no
36638,no
25141,no
38475,no
40650,yes
37944,no
17409,no
7161,yes
29795,no
34705,no
21515,no
5214,no
28867,no
33326,no
2798,no
43195,yes
28470,no
4010,no
13742,no
23505,no
29322,no
33645,no
30606,no
6774,no
29379,no
17689,no
5997,no
40619,yes
14068,no
25407,no
31970,no
23901,no
30970,no
30256,no
6352,no
34942,no
2599,no
5698,no
35283,yes
25479,no
33085,no
45164,no
26066,no
948,no
44484,no
14235,no
10848,no
26497,no
1607,no
18283,no
14634,no
37931,no
14056,no
37873,no
9251,no
8651,no
2194,no
33291,no
31502,no
21919,no
38334,no
12378,no
4058,no
1465,no
36877,no
13129,no
20072,no
25764,no
8633,no
8342,no
13696,no
40146,no
25763,no
19641,no
44232,no
16113,no
997,no
30602,no
24610,no
11591,no
2604,no
35437,no
43742,yes
43863,no
17903,no
40660,yes
40693,no
34417,no
23492,no
39803,no
5257,no
42439,yes
9911,no
15295,no
40771,yes
27491,no
28443,no
36516,no
10458,yes
17956,no
43778,no
38823,no
37925,yes
8817,no
36758,no
37547,no
2321,no
28456,no
27662,no
42160,yes
36132,no
26023,no
12240,no
7970,no
22226,no
43811,no
36108,no
29199,no
16125,no
17803,no
32418,no
34865,no
9213,no
31312,no
35886,no
3494,no
1511,no
44171,yes
4003,no
23975,no
4840,no
7114,no
23003,no
25908,no
39080,yes
19150,no
43279,yes
14783,yes
17074,no
30102,no
6912,no
9618,no
2533,no
40966,no
14532,no
43711,yes
33276,yes
44231,yes
9033,no
30995,no
8246,no
31634,no
19034,no
32319,yes
40529,no
44944,no
19178,no
27380,no
42246,no
40809,yes
20886,no
6004,no
3692,no
26016,yes
29697,no
44199,yes
15316,yes
12109,no
42617,no
35960,no
40442,yes
36654,no
17591,no
38821,no
42481,yes
27323,no
28838,no
44465,yes
44364,no
3312,no
39531,no
5646,no
44804,yes
17056,no
8660,no
3074,no
6303,no
13406,no
15097,no
28118,no
40297,no
32439,no
13827,yes
23896,no
40931,no
8858,no
3611,no
24932,no
15731,no
29980,yes
8059,no
16899,no
25175,no
28900,no
14887,yes
43568,no
22443,no
39027,no
34205,no
11281,no
41881,no
3827,no
27682,no
35409,no
37334,no
31757,no
3333,no
5758,no
36329,no
2884,no
31868,no
26010,no
12690,no
36892,no
9680,no
23173,no
14994,no
6100,no
15653,no
44262,no
27040,no
18692,no
18671,no
35298,no
36354,no
20530,no
5562,no
5293,no
15427,no
15359,no
10893,no
12627,no
40665,no
10711,no
25163,no
3088,no
40482,no
13335,no
2892,no
11675,no
31627,yes
2267,no
37599,no
6118,no
41436,no
2771,no
28648,no
3537,no
21478,no
42111,no
37716,no
20552,no
40421,no
45084,yes
40392,yes
682,no
39607,no
25526,no
11358,no
17322,no
35222,no
35153,yes
5895,no
17490,no
35979,no
22578,no
34461,no
34955,no
2259,no
33639,no
5664,no
42368,no
20318,no
974,no
43082,yes
5373,no
3523,no
17374,no
13561,no
24095,yes
35771,no
13315,yes
11330,no
24069,yes
26696,no
8029,no
15807,no
3601,no
35679,no
36991,no
14562,no
23414,no
15483,no
12162,no
24018,no
37529,no
25226,no
10259,no
17253,no
40753,yes
6486,no
1380,no
37810,no
28246,no
35656,no
26025,no
15848,no
33122,no
33015,yes
30068,no
5375,no
44843,yes
20293,no
6875,yes
26917,no
32892,no
11919,no
21504,no
6400,yes
17614,no
20537,no
954,no
6750,yes
25045,no
29094,no
44273,yes
19640,yes
32454,no
32796,no
41887,no
28245,yes
44209,yes
21154,no
29045,no
28847,no
5771,no
1955,no
1006,no
11463,no
5421,no
40429,yes
18774,no
43519,no
6315,no
12043,no
38353,no
37415,no
33206,no
32198,yes
23466,no
44885,yes
15813,no
7264,no
18463,no
30720,no
33876,no
15823,no
30359,no
5975,no
20242,no
31815,no
28612,no
10153,no
4521,no
36380,no
6447,no
27597,no
43795,no
26505,no
13012,yes
42195,yes
18934,no
13138,no
22237,no
32200,no
41331,no
20240,no
38791,no
43641,yes
8968,no
43593,no
30983,no
43800,yes
37461,no
2305,no
39148,no
319,no
22752,no
35276,no
33769,yes
12304,no
2833,no
34295,no
43925,no
40486,no
30177,yes
20743,no
5602,no
21698,no
33126,no
5742,no
24423,no
38241,no
19816,no
12898,no
11459,no
7519,no
4589,no
18174,no
4345,no
12695,no
37400,no
38255,no
31836,no
4475,no
16478,no
22203,no
42122,yes
9966,no
32046,no
23144,no
38641,no
34562,no
14596,no
31537,no
43348,yes
5690,no
43258,yes
6907,no
27374,no
32791,no
41120,no
6323,no
2903,no
7132,no
38920,no
36517,no
6763,no
25308,no
23613,no
18418,no
31583,no
32413,no
38908,no
27081,no
33473,no
27921,no
44440,yes
11612,no
19488,no
26947,no
17114,no
19728,no
18882,no
12215,no
10328,no
11447,no
43159,yes
14764,no
39537,no
